label,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20
dog,0.04242470860481262,0.4827989637851715,1.013269411487272e-06,0.1820344775915146,0.45661088824272156,0.03268823027610779,0.2809489071369171,0.4056761860847473,0.022452281787991524,0.3660430908203125,0.3783339262008667,0.0012239401694387197,0.4275832772254944,0.3654767870903015,-0.02575087919831276,0.26283857226371765,0.29544752836227417,-0.03956100717186928,0.44544950127601624,0.3284323811531067,-0.07798706740140915,0.5527707934379578,0.34369730949401855,-0.10065428167581558,0.6274935007095337,0.3570352792739868,-0.11691636592149734,0.24030232429504395,0.3084251582622528,-0.08369722217321396,0.4574897289276123,0.33672115206718445,-0.1234283298254013,0.5719661116600037,0.35818231105804443,-0.13355161249637604,0.6526880264282227,0.3769482970237732,-0.1392853707075119,0.2310725301504135,0.3470511734485626,-0.12426126003265381,0.43946748971939087,0.3635428249835968,-0.15632140636444092,0.5510545969009399,0.3805845081806183,-0.15600422024726868,0.6322424411773682,0.3902227282524109,-0.15532928705215454,0.23131757974624634,0.40606504678726196,-0.16223402321338654,0.3966563940048218,0.4119735658168793,-0.18636134266853333,0.4897744953632355,0.4183451533317566,-0.18473321199417114,0.5619421005249023,0.4207514524459839,-0.1824083924293518
dog,0.6910789012908936,0.43430304527282715,-1.4629265479015885e-06,0.5456109642982483,0.4236900508403778,0.11115103214979172,0.42573535442352295,0.422904372215271,0.14992773532867432,0.3325376510620117,0.43350353837013245,0.15589913725852966,0.2588135302066803,0.4543064534664154,0.15986022353172302,0.3508692979812622,0.37735244631767273,0.15133006870746613,0.2555485963821411,0.45878204703330994,0.13341902196407318,0.31585144996643066,0.47872647643089294,0.10919323563575745,0.38630446791648865,0.4731847643852234,0.09867698699235916,0.34154561161994934,0.3974319100379944,0.08304701745510101,0.25767356157302856,0.49931859970092773,0.06617723405361176,0.3415335714817047,0.5177193284034729,0.04922103509306908,0.42344966530799866,0.5022653937339783,0.04406625032424927,0.33479392528533936,0.4310373365879059,0.014322806149721146,0.25652942061424255,0.5313461422920227,0.008901819586753845,0.34653738141059875,0.5469430685043335,0.014432336203753948,0.42081594467163086,0.5247330069541931,0.018117520958185196,0.3312329351902008,0.4742002487182617,-0.04807141795754433,0.2875445485115051,0.5668754577636719,-0.05578012764453888,0.36243999004364014,0.5708857774734497,-0.04970627650618553,0.4163978397846222,0.5384088158607483,-0.041198089718818665
dog,0.13694152235984802,0.45026350021362305,1.208080448122928e-06,0.23148730397224426,0.39522817730903625,0.02724098041653633,0.33711034059524536,0.34694400429725647,0.013620546087622643,0.4415518641471863,0.33625051379203796,-0.010302422568202019,0.5126721858978271,0.3389017581939697,-0.03713736683130264,0.33782678842544556,0.26808810234069824,-0.03408513590693474,0.5252951383590698,0.3044785261154175,-0.07930735498666763,0.6371347904205322,0.32708895206451416,-0.11049485206604004,0.7219287157058716,0.3465070426464081,-0.13112370669841766,0.32960590720176697,0.28402256965637207,-0.07625281065702438,0.5482633113861084,0.311633825302124,-0.11892694979906082,0.668668270111084,0.3366961181163788,-0.13637886941432953,0.7549571990966797,0.3595779538154602,-0.14630812406539917,0.332467645406723,0.3227635324001312,-0.11611747741699219,0.5472496747970581,0.33884677290916443,-0.1469038426876068,0.6639572381973267,0.3593290448188782,-0.150290384888649,0.7482194900512695,0.3738979697227478,-0.1507558375597,0.34441694617271423,0.3819569945335388,-0.1545148640871048,0.5146725177764893,0.3874112665653229,-0.17201018333435059,0.6095535755157471,0.39499998092651367,-0.1688675582408905,0.6829165816307068,0.39947575330734253,-0.16556835174560547
dog,0.10457669198513031,0.44784748554229736,1.1220083706575679e-06,0.21097013354301453,0.39545682072639465,0.035035036504268646,0.3210706114768982,0.34407177567481995,0.026427466422319412,0.4244402050971985,0.3306475281715393,0.0059447987005114555,0.4941825866699219,0.33051151037216187,-0.017889060080051422,0.3231818377971649,0.2610926032066345,-0.02119682915508747,0.509318470954895,0.3008154332637787,-0.06115777790546417,0.6210052967071533,0.3238018751144409,-0.08908192068338394,0.704464316368103,0.34450626373291016,-0.10832823812961578,0.3123994469642639,0.2747296392917633,-0.06664741784334183,0.5302628874778748,0.30620792508125305,-0.10448403656482697,0.6482206583023071,0.3320264518260956,-0.11920399963855743,0.733521044254303,0.3546825051307678,-0.12761721014976501,0.311480313539505,0.3135206401348114,-0.10954035073518753,0.5263740420341492,0.3333406448364258,-0.13849005103111267,0.6411673426628113,0.35467952489852905,-0.13962654769420624,0.7258673906326294,0.3683720827102661,-0.1387750506401062,0.31968849897384644,0.375194787979126,-0.1504279524087906,0.49281495809555054,0.3835122287273407,-0.16793201863765717,0.5883331298828125,0.39249879121780396,-0.1635029911994934,0.6631574630737305,0.3968714475631714,-0.15912558138370514
dog,0.005718663334846497,0.46986788511276245,1.180647359433351e-06,0.16718392074108124,0.4621429443359375,-0.0016046263044700027,0.2758789360523224,0.41069209575653076,-0.02093655802309513,0.3593379855155945,0.3750520348548889,-0.04495729133486748,0.41782891750335693,0.34972721338272095,-0.07045861333608627,0.23719501495361328,0.26696133613586426,-0.05053991451859474,0.42723336815834045,0.30581244826316833,-0.09628082811832428,0.5414016246795654,0.3229008913040161,-0.12739720940589905,0.6213734745979309,0.3385199308395386,-0.14869670569896698,0.21116742491722107,0.2772383689880371,-0.07693778723478317,0.43561261892318726,0.3110749423503876,-0.12213923037052155,0.5537824034690857,0.33552101254463196,-0.13615182042121887,0.6416481733322144,0.35345539450645447,-0.14317671954631805,0.20283731818199158,0.31509461998939514,-0.10401499271392822,0.42219507694244385,0.33899495005607605,-0.14376844465732574,0.5405459403991699,0.35518279671669006,-0.1474536508321762,0.6282269954681396,0.3641382157802582,-0.1466246396303177,0.20706048607826233,0.37564194202423096,-0.1319250762462616,0.3885353207588196,0.38846147060394287,-0.1617363542318344,0.48829981684684753,0.3930799961090088,-0.16460053622722626,0.5653862953186035,0.3936730623245239,-0.16357648372650146
dog,0.6730917692184448,0.43014833331108093,-1.4355738358062808e-06,0.539465606212616,0.4352560341358185,0.059185124933719635,0.421093612909317,0.4303313195705414,0.0705348551273346,0.33019599318504333,0.4330183267593384,0.061605460941791534,0.26204466819763184,0.45045849680900574,0.05415499955415726,0.3329554498195648,0.378714382648468,0.06986469030380249,0.2270043045282364,0.4678858816623688,0.031727734953165054,0.2908732295036316,0.4891221523284912,0.004271205980330706,0.36899644136428833,0.479837030172348,-0.005626767408102751,0.32838597893714905,0.3925328552722931,0.025466836988925934,0.22976136207580566,0.5077245831489563,-0.009103303775191307,0.3096664249897003,0.5266382694244385,-0.022160036489367485,0.3834552466869354,0.5062549114227295,-0.024066679179668427,0.3277435004711151,0.4171440303325653,-0.020894445478916168,0.23420017957687378,0.5298954248428345,-0.04387343302369118,0.31925392150878906,0.5444363951683044,-0.034695371985435486,0.3882097005844116,0.5181875824928284,-0.025926854461431503,0.3320218324661255,0.4493924081325531,-0.06409645080566406,0.27238360047340393,0.5500215291976929,-0.08311484009027481,0.34385162591934204,0.5574626922607422,-0.0756702572107315,0.3990247845649719,0.5273782014846802,-0.06421935558319092
dog,0.08839394152164459,0.4764620065689087,1.0910963510468719e-06,0.18330147862434387,0.40534210205078125,0.04290669038891792,0.29907578229904175,0.35182803869247437,0.03276872634887695,0.4079706072807312,0.3385259509086609,0.009944673627614975,0.4872058033943176,0.34890323877334595,-0.016873501241207123,0.3112497329711914,0.28261590003967285,-0.0338410958647728,0.512083888053894,0.31832584738731384,-0.07304993271827698,0.6266512870788574,0.34374627470970154,-0.09565509110689163,0.7066530585289001,0.365645170211792,-0.10930611938238144,0.3011859059333801,0.30518755316734314,-0.08161796629428864,0.5358417630195618,0.33610793948173523,-0.11543647944927216,0.6579276323318481,0.36280763149261475,-0.12201624363660812,0.7409704923629761,0.38302817940711975,-0.12522251904010773,0.3028939366340637,0.35059118270874023,-0.12477292120456696,0.52977454662323,0.37146371603012085,-0.14744627475738525,0.6495971083641052,0.39080774784088135,-0.14199449121952057,0.7321043014526367,0.402859628200531,-0.1374346762895584,0.3142874538898468,0.4132775068283081,-0.16502070426940918,0.49662721157073975,0.42226895689964294,-0.1713796705007553,0.5939626097679138,0.43033257126808167,-0.15823334455490112,0.666353166103363,0.4342884421348572,-0.14871518313884735
dog,0.06618410348892212,0.5181950330734253,1.2368452644295758e-06,0.16505523025989532,0.4339607357978821,0.06137939915060997,0.27115732431411743,0.3873584568500519,0.05269473418593407,0.3820270299911499,0.37993741035461426,0.02868622913956642,0.4601500332355499,0.39836469292640686,-0.0006276816711761057,0.2890356481075287,0.3181156516075134,-0.04388520494103432,0.49183934926986694,0.35532447695732117,-0.08237458765506744,0.5951385498046875,0.3903372585773468,-0.0991506278514862,0.6686868071556091,0.41502153873443604,-0.10888275504112244,0.27909573912620544,0.3551977276802063,-0.10474946349859238,0.5219931602478027,0.3806002140045166,-0.14229950308799744,0.6497988104820251,0.4050833582878113,-0.14981529116630554,0.7348074913024902,0.42375150322914124,-0.1532917022705078,0.278248131275177,0.4157240092754364,-0.15740966796875,0.515203595161438,0.4289633631706238,-0.18404407799243927,0.6422004699707031,0.4450135827064514,-0.18079759180545807,0.7259570360183716,0.45306089520454407,-0.17770850658416748,0.28754135966300964,0.48899972438812256,-0.20423893630504608,0.47296255826950073,0.4933582842350006,-0.21745379269123077,0.5727270841598511,0.4972803592681885,-0.2065132111310959,0.648612916469574,0.49946561455726624,-0.19747407734394073
dog,-0.008240744471549988,0.4917917251586914,1.2430690503606456e-06,0.11955089122056961,0.45902228355407715,0.02062985487282276,0.2256373018026352,0.4026218056678772,-0.0007470594136975706,0.3188161253929138,0.37559887766838074,-0.03085673414170742,0.38801395893096924,0.3656933605670929,-0.06746964156627655,0.19857485592365265,0.28856927156448364,-0.074845090508461,0.39202919602394104,0.3232003450393677,-0.13203807175159454,0.5085632801055908,0.33893606066703796,-0.16805525124073029,0.5938794016838074,0.3528710603713989,-0.1928095668554306,0.16759514808654785,0.3062254786491394,-0.118707075715065,0.39783257246017456,0.3347112238407135,-0.17466731369495392,0.5230545997619629,0.3567838668823242,-0.19228287041187286,0.612994372844696,0.37438303232192993,-0.20360638201236725,0.15430134534835815,0.3513173460960388,-0.15948249399662018,0.3725855350494385,0.36732789874076843,-0.20772910118103027,0.49601948261260986,0.3846643567085266,-0.21327216923236847,0.586479663848877,0.3953779339790344,-0.21520531177520752,0.15498137474060059,0.41522589325904846,-0.19792641699314117,0.33131173253059387,0.4226911664009094,-0.2345130890607834,0.4349735379219055,0.4295384883880615,-0.23783954977989197,0.5148900151252747,0.4328961968421936,-0.23845121264457703
dog,0.04114218056201935,0.4934777319431305,1.1103819588242914e-06,0.2126554399728775,0.48585760593414307,0.012857001274824142,0.3166770040988922,0.4367997646331787,0.0007887422107160091,0.39666807651519775,0.40148264169692993,-0.019680766388773918,0.4532212018966675,0.3737490773200989,-0.04190918058156967,0.27017199993133545,0.2873307764530182,-0.02480328269302845,0.4540533423423767,0.3249380886554718,-0.06319990754127502,0.564922034740448,0.3404494822025299,-0.0912284404039383,0.6436832547187805,0.3569600284099579,-0.11179009824991226,0.24597744643688202,0.2949228286743164,-0.05871160700917244,0.46480581164360046,0.3248855769634247,-0.10116522014141083,0.5795446634292603,0.34944185614585876,-0.11608371883630753,0.6687300205230713,0.3718835413455963,-0.1229756698012352,0.23882873356342316,0.32908985018730164,-0.09272020310163498,0.454043447971344,0.3500339984893799,-0.12729507684707642,0.568852961063385,0.36819973587989807,-0.12800605595111847,0.6559337377548218,0.3790792226791382,-0.12563860416412354,0.2436576932668686,0.38885724544525146,-0.12711088359355927,0.42136716842651367,0.3967896103858948,-0.1522197127342224,0.5180869698524475,0.40138185024261475,-0.15172524750232697,0.5943053960800171,0.4011141359806061,-0.14868251979351044
dog,0.7342610955238342,0.48142051696777344,-6.045041800462059e-07,0.610723614692688,0.4000304341316223,0.029058877378702164,0.46791914105415344,0.39038193225860596,0.014091825112700462,0.3634163737297058,0.4342699646949768,-0.018135754391551018,0.29509827494621277,0.4873077869415283,-0.0515076108276844,0.409930557012558,0.3025648593902588,0.01849098689854145,0.2955787777900696,0.3200089633464813,-0.040939874947071075,0.38968929648399353,0.3874455988407135,-0.08176735043525696,0.5034101605415344,0.4156074821949005,-0.10506027191877365,0.391812801361084,0.3381218910217285,-0.031345468014478683,0.2646530568599701,0.369020015001297,-0.09668799489736557,0.37308821082115173,0.4223947823047638,-0.12637819349765778,0.4896087944507599,0.4366401135921478,-0.13621726632118225,0.3850332796573639,0.3942053020000458,-0.08477267622947693,0.24448886513710022,0.43179088830947876,-0.14903061091899872,0.3437328338623047,0.4855700433254242,-0.15865376591682434,0.4453444480895996,0.49503040313720703,-0.1529076099395752,0.39087486267089844,0.4643445909023285,-0.13533884286880493,0.28601890802383423,0.5430623888969421,-0.19283293187618256,0.34652799367904663,0.5777734518051147,-0.204073965549469,0.4278743863105774,0.5699004530906677,-0.20034921169281006
dog,0.8420840501785278,0.3705703616142273,-9.082913265956449e-07,0.7054352760314941,0.3441358506679535,0.09307045489549637,0.5835691690444946,0.33589276671409607,0.12119123339653015,0.49293532967567444,0.34780240058898926,0.12472337484359741,0.4315599799156189,0.3821767568588257,0.1177678182721138,0.49648264050483704,0.2728594243526459,0.0792311280965805,0.3529278337955475,0.361895352602005,0.080741748213768,0.2828150987625122,0.4229133725166321,0.0715276375412941,0.226141095161438,0.45820677280426025,0.05889291316270828,0.4928778409957886,0.2872295379638672,0.014293044805526733,0.31141960620880127,0.3765207529067993,0.016642211005091667,0.22271883487701416,0.42696043848991394,0.007509999442845583,0.1522727906703949,0.46186405420303345,-0.00689161429181695,0.5077281594276428,0.32589900493621826,-0.04508064314723015,0.31843551993370056,0.4091572165489197,-0.04952480271458626,0.23154473304748535,0.46039971709251404,-0.05646815150976181,0.15790054202079773,0.4921812415122986,-0.06883188337087631,0.5365585684776306,0.3824388384819031,-0.09726004302501678,0.3910385072231293,0.44253289699554443,-0.11411222815513611,0.31664401292800903,0.47552168369293213,-0.11882489174604416,0.2485029548406601,0.5003174543380737,-0.1246071383357048
dog,0.8397637605667114,0.3719921112060547,-7.306671250262298e-07,0.7082664966583252,0.3528909683227539,0.08830912411212921,0.5851653218269348,0.3458617925643921,0.11210620403289795,0.4958111643791199,0.3628910183906555,0.11403860151767731,0.43613970279693604,0.4015771150588989,0.1060713678598404,0.5045005679130554,0.28230929374694824,0.05985555425286293,0.355987012386322,0.36919450759887695,0.0580989234149456,0.28562358021736145,0.42948776483535767,0.051089074462652206,0.22971001267433167,0.46212539076805115,0.040413301438093185,0.5062839388847351,0.29435330629348755,-0.004697555210441351,0.32161158323287964,0.3861291706562042,-0.002158447867259383,0.22684362530708313,0.4341530203819275,-0.005611805710941553,0.15128955245018005,0.4647368788719177,-0.016823559999465942,0.5248927474021912,0.33080828189849854,-0.06354043632745743,0.3325895071029663,0.4148336946964264,-0.0690760612487793,0.2445858120918274,0.4617616832256317,-0.06986230611801147,0.16885307431221008,0.48823797702789307,-0.07816337049007416,0.5581542253494263,0.3859904408454895,-0.1153440773487091,0.4131748378276825,0.4490897059440613,-0.136342853307724,0.33847832679748535,0.48117685317993164,-0.13954061269760132,0.27086377143859863,0.5033389329910278,-0.14319628477096558
dog,0.8492501974105835,0.38069772720336914,-7.603975404890662e-07,0.7209174036979675,0.35165703296661377,0.09259895235300064,0.5957480072975159,0.3405718207359314,0.11572706699371338,0.5014123916625977,0.3606141209602356,0.11802459508180618,0.4395875334739685,0.4022905230522156,0.11091914772987366,0.5229102373123169,0.2747459411621094,0.0450671948492527,0.37362319231033325,0.36454153060913086,0.044664014130830765,0.31190919876098633,0.4290822744369507,0.044748179614543915,0.2677949070930481,0.4672884941101074,0.040106602013111115,0.5247849822044373,0.29095447063446045,-0.021028615534305573,0.333903431892395,0.38039565086364746,-0.019343605265021324,0.23625221848487854,0.43138447403907776,-0.01777106523513794,0.16189321875572205,0.4671517610549927,-0.025453511625528336,0.5422796010971069,0.3313290476799011,-0.07927598804235458,0.3460289239883423,0.41278210282325745,-0.08212552219629288,0.25927987694740295,0.46092572808265686,-0.07800270617008209,0.18686437606811523,0.4894867241382599,-0.08425355702638626,0.5732177495956421,0.3900832533836365,-0.12962855398654938,0.42128896713256836,0.4512854218482971,-0.14818021655082703,0.34578943252563477,0.4826045036315918,-0.1491694301366806,0.2790686786174774,0.5039806365966797,-0.15221427381038666
dog,0.7870810627937317,0.42453041672706604,-5.092764467917732e-07,0.6489824056625366,0.37705186009407043,0.08531181514263153,0.5352297425270081,0.3657689690589905,0.10006242245435715,0.4412945806980133,0.39953383803367615,0.09585987031459808,0.39324575662612915,0.4485186040401459,0.08363939076662064,0.4803231954574585,0.3133391737937927,0.033999163657426834,0.3387887179851532,0.4083075225353241,0.04224766418337822,0.2850017547607422,0.47029000520706177,0.05654297024011612,0.24992266297340393,0.5082947015762329,0.06415661424398422,0.4739130735397339,0.3473678529262543,-0.02357894740998745,0.2896142601966858,0.4277791678905487,-0.012813309207558632,0.20502552390098572,0.47304365038871765,0.00408694613724947,0.13599893450737,0.49850910902023315,0.010832764208316803,0.4851354658603668,0.39764299988746643,-0.07231195271015167,0.300801545381546,0.4684869349002838,-0.06161234900355339,0.22313471138477325,0.5064414739608765,-0.04210269823670387,0.15884360671043396,0.5241959095001221,-0.036755796521902084,0.5146779417991638,0.46503767371177673,-0.11403655260801315,0.3697417974472046,0.5204638838768005,-0.11352166533470154,0.3019947409629822,0.546004056930542,-0.09835310280323029,0.2406463474035263,0.5619643926620483,-0.08927951008081436
dog,0.7992976903915405,0.4401867687702179,-4.695659754361259e-07,0.6628004312515259,0.38197481632232666,0.0806955099105835,0.5482293367385864,0.3660552203655243,0.09440833330154419,0.4527658224105835,0.40335842967033386,0.09156742691993713,0.40357884764671326,0.45058515667915344,0.08101000636816025,0.4995250105857849,0.31711822748184204,0.021448804065585136,0.35491466522216797,0.40663421154022217,0.02324702963232994,0.29500964283943176,0.4677829146385193,0.03466189280152321,0.26120567321777344,0.5073543787002563,0.04192928597331047,0.49374568462371826,0.3614872694015503,-0.03348495438694954,0.309420645236969,0.4391646385192871,-0.03143943101167679,0.22106528282165527,0.4834279417991638,-0.019655488431453705,0.15249717235565186,0.5092695355415344,-0.01444400753825903,0.5029196739196777,0.4174126386642456,-0.07927988469600677,0.3221028447151184,0.48596516251564026,-0.07366101443767548,0.23961174488067627,0.5213750600814819,-0.05824999511241913,0.17188668251037598,0.5383940935134888,-0.054279591888189316,0.5321791172027588,0.48479029536247253,-0.11775190383195877,0.38710689544677734,0.539738655090332,-0.11680341511964798,0.31939464807510376,0.5626288056373596,-0.10147431492805481,0.2585688829421997,0.5769445896148682,-0.0919802337884903
dog,0.8114728927612305,0.34830760955810547,-1.0731098427640973e-06,0.6827640533447266,0.35945242643356323,0.0614282488822937,0.5571750402450562,0.34709033370018005,0.08346102386713028,0.4703770875930786,0.33906567096710205,0.08775115758180618,0.4077436923980713,0.34749847650527954,0.0823395773768425,0.4715997576713562,0.2533276677131653,0.05655158311128616,0.32707464694976807,0.3385058045387268,0.05552458018064499,0.2534831762313843,0.3930138945579529,0.04632129147648811,0.19261103868484497,0.4221370220184326,0.035747725516557693,0.48601505160331726,0.2533349096775055,0.0063766660168766975,0.3161662220954895,0.348482221364975,0.005478440318256617,0.2306658923625946,0.40447181463241577,-0.00554520171135664,0.1686357855796814,0.45092934370040894,-0.017011690884828568,0.5072209239006042,0.2796929180622101,-0.04045567288994789,0.3362647593021393,0.3675800859928131,-0.05392414703965187,0.24106615781784058,0.42020341753959656,-0.06212806701660156,0.16699397563934326,0.4598886966705322,-0.06874491274356842,0.5311634540557861,0.328952431678772,-0.08275540173053741,0.3963877558708191,0.38499659299850464,-0.10705140978097916,0.3266044557094574,0.41652098298072815,-0.11152847111225128,0.26975953578948975,0.442877858877182,-0.11108037084341049
dog,0.8165783882141113,0.35163503885269165,-1.0445185125718126e-06,0.6652988195419312,0.41334420442581177,0.04524964839220047,0.547325849533081,0.40400439500808716,0.06301780045032501,0.4665411710739136,0.3851891756057739,0.06433603167533875,0.40680286288261414,0.3737843632698059,0.0574268214404583,0.4647657573223114,0.2634652853012085,0.06415612250566483,0.32484322786331177,0.3378952443599701,0.06283125281333923,0.2503151297569275,0.3879089057445526,0.04748295247554779,0.1870725452899933,0.41847026348114014,0.03279216215014458,0.4793024957180023,0.2530539333820343,0.02040911838412285,0.31841376423835754,0.34072232246398926,0.02224743738770485,0.23068860173225403,0.39335060119628906,0.0032828215043991804,0.16516166925430298,0.43954533338546753,-0.014088660478591919,0.501756489276886,0.270719438791275,-0.022476447746157646,0.3411065340042114,0.355548620223999,-0.03740353137254715,0.24753624200820923,0.4034910798072815,-0.05079418048262596,0.17489174008369446,0.4424174129962921,-0.05972951278090477,0.5259253978729248,0.31496745347976685,-0.06299518793821335,0.3942282795906067,0.3677184283733368,-0.08610112965106964,0.3259045481681824,0.39867687225341797,-0.0896414965391159,0.2718445062637329,0.4273061454296112,-0.08791590481996536
dog,0.7532132863998413,0.39928996562957764,-1.6369949662475847e-06,0.5932778120040894,0.4956881105899811,0.05869646742939949,0.5021127462387085,0.5264933109283447,0.05431129038333893,0.4409377872943878,0.5454142093658447,0.019504662603139877,0.3625071346759796,0.5373141765594482,-0.01538243517279625,0.3774198889732361,0.351713091135025,0.09458857774734497,0.28990232944488525,0.4341779947280884,0.032875906676054,0.36864137649536133,0.4650058448314667,-0.021932605654001236,0.4326828718185425,0.45696955919265747,-0.054711442440748215,0.38354432582855225,0.3302488625049591,0.023105325177311897,0.273152232170105,0.40748122334480286,-0.05554134026169777,0.3773574233055115,0.4557938575744629,-0.100316122174263,0.4531814455986023,0.45435062050819397,-0.11679577082395554,0.39338845014572144,0.3258104920387268,-0.0547734759747982,0.27353838086128235,0.4157482981681824,-0.12568074464797974,0.3934977054595947,0.45129290223121643,-0.13121993839740753,0.4798930883407593,0.4339480400085449,-0.12249818444252014,0.41217902302742004,0.3383508622646332,-0.129624605178833,0.34033042192459106,0.4457874298095703,-0.1867673099040985,0.4262494146823883,0.46726182103157043,-0.1919100433588028,0.48632916808128357,0.43648087978363037,-0.18463647365570068
dog,0.7766190767288208,0.390970915555954,-1.8765720142255304e-06,0.6037725210189819,0.49207553267478943,0.07983651012182236,0.5133035778999329,0.5251214504241943,0.08293886482715607,0.4462212324142456,0.5444536209106445,0.051890779286623,0.36619332432746887,0.5406633019447327,0.020946456119418144,0.3953196704387665,0.34053969383239746,0.11059852689504623,0.3061214089393616,0.43261483311653137,0.053433794528245926,0.3828725516796112,0.4691862165927887,0.000816833577118814,0.4480319321155548,0.46713995933532715,-0.031089678406715393,0.40650010108947754,0.3195229172706604,0.02956739440560341,0.2850126624107361,0.4075849652290344,-0.04538685455918312,0.39678898453712463,0.4588392376899719,-0.08993958681821823,0.47366830706596375,0.4543154537677765,-0.10751209408044815,0.4162072539329529,0.3157976269721985,-0.056053873151540756,0.2811071276664734,0.4080013632774353,-0.12097829580307007,0.3953976333141327,0.4499295949935913,-0.12562711536884308,0.4789574444293976,0.431844025850296,-0.11834707111120224,0.43112650513648987,0.3302827477455139,-0.13662327826023102,0.3465367257595062,0.4442167580127716,-0.18578872084617615,0.42607712745666504,0.4723520576953888,-0.18827275931835175,0.48112934827804565,0.44123008847236633,-0.18115019798278809
dog,0.14975212514400482,0.509870707988739,1.065910169018025e-06,0.23101814091205597,0.42827895283699036,0.052544157952070236,0.3334885239601135,0.37699031829833984,0.045549627393484116,0.4403238296508789,0.3668656051158905,0.023507632315158844,0.5178036689758301,0.3803153336048126,-0.0018193225841969252,0.34029191732406616,0.31286492943763733,-0.01298617571592331,0.5354568362236023,0.34288525581359863,-0.04576527327299118,0.6449692249298096,0.36836206912994385,-0.06534645706415176,0.7228561639785767,0.3914199471473694,-0.07724286615848541,0.3413851261138916,0.33796995878219604,-0.06385070085525513,0.5702582597732544,0.3579772710800171,-0.09049351513385773,0.6842312812805176,0.3857537508010864,-0.09447462111711502,0.7603766322135925,0.40774235129356384,-0.09593946486711502,0.35185879468917847,0.38183096051216125,-0.10998218506574631,0.5751097202301025,0.3925085663795471,-0.12474044412374496,0.6884903907775879,0.4115981161594391,-0.11584699153900146,0.7640640139579773,0.42405664920806885,-0.10987928509712219,0.3718973994255066,0.4440394639968872,-0.1527920961380005,0.545630693435669,0.440901517868042,-0.15315638482570648,0.6361879110336304,0.4469727575778961,-0.1373206377029419,0.7030986547470093,0.45015764236450195,-0.1261340081691742
dog,0.14081302285194397,0.5322648286819458,1.281400386687892e-06,0.21834519505500793,0.4471946954727173,0.02402239665389061,0.32626450061798096,0.39468759298324585,0.0013972787419334054,0.4394972622394562,0.3871515393257141,-0.030164441093802452,0.5200837850570679,0.4049946963787079,-0.06524377316236496,0.3434728980064392,0.3371041715145111,-0.06062951683998108,0.5457195043563843,0.36750170588493347,-0.10776418447494507,0.6572006940841675,0.3909861743450165,-0.1338978409767151,0.7369512319564819,0.41343510150909424,-0.14882473647594452,0.3374701142311096,0.371542364358902,-0.1013740599155426,0.5712225437164307,0.39388853311538696,-0.14148059487342834,0.6884200572967529,0.4181114435195923,-0.1496870517730713,0.7677760720252991,0.4368465542793274,-0.15272127091884613,0.3450443744659424,0.4256013035774231,-0.1382952481508255,0.5697312355041504,0.43245476484298706,-0.16485296189785004,0.6864959001541138,0.4485583007335663,-0.15921631455421448,0.7652580738067627,0.4602314829826355,-0.15307964384555817,0.36224165558815,0.49437281489372253,-0.17355674505233765,0.539696216583252,0.4856421947479248,-0.184030219912529,0.6362856030464172,0.4880993962287903,-0.17183999717235565,0.7090231776237488,0.48915794491767883,-0.16119800508022308
dog,0.13839475810527802,0.5439255237579346,1.201599388878094e-06,0.22922927141189575,0.45185717940330505,0.054341867566108704,0.3283931612968445,0.4024704396724701,0.044165682047605515,0.43608295917510986,0.3923453986644745,0.019846541807055473,0.5113177299499512,0.4120865762233734,-0.008341722190380096,0.3456665575504303,0.33913201093673706,-0.031167080625891685,0.5466283559799194,0.3712499141693115,-0.06649678200483322,0.6556543111801147,0.3980424106121063,-0.08461478352546692,0.7327901721000671,0.4181945025920868,-0.09479131549596786,0.3479262888431549,0.3799225389957428,-0.0858994871377945,0.5777978897094727,0.40005552768707275,-0.11642295122146606,0.6996945142745972,0.42182910442352295,-0.12240736931562424,0.7818009853363037,0.43540143966674805,-0.12487690895795822,0.3579968512058258,0.4395681321620941,-0.13378174602985382,0.5784202218055725,0.44570988416671753,-0.15158720314502716,0.6947243213653564,0.4587398171424866,-0.14288169145584106,0.7730679512023926,0.4638621211051941,-0.13627992570400238,0.37631285190582275,0.511761486530304,-0.17726898193359375,0.5487578511238098,0.5031198859214783,-0.1800883412361145,0.636401355266571,0.5047070980072021,-0.16135573387145996,0.7021517157554626,0.505862832069397,-0.14658913016319275
